X,y
0.5488135039273248,1.5955918745045385
0.7151893663724195,2.155207791373797
0.6027633760716439,2.73308575155475
0.5448831829968969,1.5275662208906486
0.4236547993389047,1.0214560790196225
0.6458941130666561,1.9483579511217426
0.4375872112626925,0.8532049113531057
0.8917730007820798,2.7716959268788472
0.9636627605010293,2.708460673229959
0.3834415188257777,0.2546607824567412
0.7917250380826646,2.345881838681063
0.5288949197529045,1.4279132122936138
0.5680445610939323,0.8879220322478054
0.925596638292661,2.7432228375707224
0.07103605819788694,0.957786155630901
0.08712929970154071,0.522039773242479
0.02021839744032572,0.36661878868655606
0.832619845547938,1.8271111738522925
0.7781567509498505,2.572919437310663
0.8700121482468192,2.684261235430496
0.978618342232764,3.2003776458655078
0.7991585642167236,2.6087900035045837
0.46147936225293185,0.7045477240068887
0.7805291762864555,2.3208871230803827
0.11827442586893322,-0.024112152605783366
0.6399210213275238,1.8947210168401603
0.1433532874090464,-0.018640601223776032
0.9446689170495839,3.4902419347192497
0.5218483217500717,1.1360587710280439
0.4146619399905236,0.7945147417388028
0.26455561210462697,0.8309600395856577
0.7742336894342167,1.7841515336006526
0.45615033221654855,1.1561193454332128
0.5684339488686485,1.2903195478369645
0.018789800436355142,0.7619554332538713
0.6176354970758771,2.2458084046432174
0.6120957227224214,1.8075524089345667
0.6169339968747569,1.6551934645372626
0.9437480785146242,3.301703042831429
0.6818202991034834,2.2480629374718943
0.359507900573786,1.3275499040627863
0.43703195379934145,1.2979997427258991
0.6976311959272649,1.2487785738960784
0.06022547162926983,0.12444342360803315
0.6667667154456677,1.7340551867324692
0.6706378696181594,2.334441245584417
0.2103825610738409,1.1370688997186171
0.1289262976548533,0.05780337058397561
0.31542835092418386,1.1804776699110775
0.3637107709426226,1.9590718116707244
0.5701967704178796,1.3767339509683594
0.43860151346232035,2.15676541042353
0.9883738380592262,2.538828590592355
0.10204481074802807,0.31761431004805996
0.2088767560948347,0.6210574623635835
0.16130951788499626,0.48967800359001995
0.6531083254653984,1.5404859554422226
0.2532916025397821,0.4642832557371315
0.4663107728563063,1.0650721753892192
0.24442559200160274,0.8967580737070369
0.15896958364551972,0.641926308191715
0.11037514116430513,1.4440975893620447
0.6563295894652734,2.654483271541381
0.1381829513486138,0.15962723297660186
0.1965823616800535,0.7521818929382535
0.3687251706609641,1.6047345023787722
0.8209932298479351,2.4782806017130645
0.09710127579306127,0.25648303815571605
0.8379449074988039,2.5396221938813563
0.09609840789396307,0.7219335380861032
0.9764594650133958,2.505218133637571
0.4686512016477016,1.2431188705330176
0.9767610881903371,3.1654998369942526
0.604845519745046,1.9702600950122156
0.7392635793983017,2.337582118123101
0.039187792254320675,-0.06733720638893959
0.2828069625764096,1.3346887823004971
0.1201965612131689,1.4275238072417755
0.29614019752214493,1.0916283394045379
0.11872771895424405,0.2595948060878122
0.317983179393976,1.3318196826291993
0.41426299451466997,0.9732226651675149
0.06414749634878436,-0.18240268330509524
0.6924721193700198,2.093820731916915
0.5666014542065752,0.4084060461347532
0.2653894909394454,0.21919329099233154
0.5232480534666997,1.395763232439676
0.09394051075844168,-0.39487289679853166
0.5759464955561793,1.211517935722473
0.9292961975762141,2.569514423999639
0.31856895245132366,0.1342242105886664
0.6674103799636817,1.799195241761129
0.13179786240439217,0.12775850494675428
0.7163272041185655,2.161684216548205
0.2894060929472011,1.445310294088613
0.18319136200711683,0.6358262942677835
0.5865129348100832,1.7700698151012815
0.020107546187493552,0.11004986707783654
0.8289400292173631,2.6005164752126535
0.004695476192547066,-0.49428289572724327
0.6778165367962301,1.9760619480032913
0.27000797319216485,0.9643995404948011
0.7351940221225949,1.5202020750962544
0.9621885451174382,3.3193920967602413
0.24875314351995803,1.286947447788969
0.5761573344178369,1.4127840090288164
0.592041931271839,1.6554568980889648
0.5722519057908734,1.2776605459675834
0.2230816326406183,1.0189351397157635
0.952749011516985,2.3276358908280006
0.44712537861762736,1.230137630731422
0.8464086724711278,2.1097660635095474
0.6994792753175043,2.123914964458158
0.29743695085513366,-0.004803783179459509
0.8137978197024772,3.1046242802902784
0.39650574084698464,0.7072140104378221
0.8811031971111616,2.673256932891623
0.5812728726358587,1.6375570955224215
0.8817353618548528,2.264148829603309
0.6925315900777659,1.63370470191533
0.7252542798196405,2.6439621112351515
0.5013243819267023,1.241152849229137
0.9560836347232239,3.003835996488327
0.6439901992296374,1.5312221549917249
0.4238550485581797,0.9479744297506586
0.6063932141279244,2.0553032174276975
0.019193198309333526,0.5227838429835587
0.30157481667454933,0.817066248860138
0.660173537492685,1.2695606766578367
0.29007760721044407,1.8692108615063345
0.6180154289988415,1.4257716328794199
0.42876870094576613,0.5155124030014047
0.13547406422245023,1.7036344865514268
0.29828232595603077,0.6928308309426238
0.5699649107012649,0.9790283879730907
0.5908727612481732,1.4308984003501788
0.5743252488495788,1.906748194559871
0.6532008198571336,2.0547582383683705
0.6521032700016889,1.5304452113782716
0.43141843543397396,2.2056171063659016
0.896546595851063,2.4288499485565023
0.36756187004789653,0.5103423149379135
0.4358649252656268,1.7879414750272102
0.8919233550156721,3.3403014883168574
0.8061939890460857,2.0098354183301437
0.7038885835403663,1.4109921041014437
0.10022688731230112,0.8158997956447057
0.9194826137446735,1.7347860347050397
0.7142412995491114,1.5294130689490268
0.9988470065678665,3.480264094728717
0.14944830465799375,0.4206686399627865
0.8681260573682142,2.472409497808299
0.16249293467637482,0.6638871072763136
0.6155595642838442,1.7702914810788282
0.12381998284944151,-0.2778834125332206
0.8480082293222344,3.1820623609697973
0.8073189587250107,3.0844639026184395
0.5691007386145933,1.80996849773276
0.40718329722599966,1.2441168993940042
0.06916699545513805,1.377313389375443
0.6974287731445636,1.9540698969257722
0.45354268267806885,1.2308395571171868
0.7220555994703479,2.348407423031296
0.8663823259286292,3.3348079558570567
0.9755215050028858,3.7229498922173994
0.855803342392611,2.4381237113394474
0.011714084185001972,0.18930787553467854
0.3599780644783639,0.3908924599030531
0.729990562424058,2.0339836333140675
0.17162967726144052,0.0947438340446683
0.5210366062041293,1.059693942462896
0.05433798833925363,1.0038023231514246
0.19999652489640007,0.20384624378612776
0.01852179446061397,-0.21023757062388554
0.7936977033574206,2.564017504030691
0.22392468806038013,1.320686697667933
0.3453516806969027,1.2766126052851257
0.9280812934655909,4.163921437407564
0.7044144019235328,2.075909216645024
0.03183892953130785,0.22487500870879656
0.16469415649791275,0.6318828064857664
0.6214784014997635,2.581959897893868
0.5772285886041676,1.9853052413673105
0.23789282137450862,0.6555636139299513
0.9342139979247938,2.328897696320942
0.613965955965896,1.964119595878504
0.5356328030249583,2.307570824720855
0.589909976354571,1.5645390322347776
0.7301220295167696,2.4548378977586
0.31194499547960186,1.0589088807812277
0.3982210622160919,1.626423015838933
0.20984374897512215,0.22715437660643178
0.18619300588033616,1.7319025329042894
0.9443723899839336,2.1935366164376715
0.7395507950492876,2.035876840154844
0.4904588086175671,1.9404226963055242
0.22741462797332324,0.8306104701670264
0.25435648177039294,1.1780625248517305
0.05802916032387562,-0.07396368601965433
0.4344166255581208,1.2658473853341918
0.3117958819941026,0.9415036378017164
0.6963434888154595,2.873660273714331
0.3777518392924809,1.4784700300689673
0.1796036775596348,0.9371470868612402
0.02467872839133123,-0.25492686109440393
0.06724963146324858,0.6861902136712712
0.6793927734985673,2.1509691522801035
0.4536968445560453,2.0556631915070995
0.5365792111087222,2.6167677107854006
0.8966712930403421,2.5366309911075238
0.9903389473967044,2.767865276967582
0.21689698439847394,0.21866845764423704
0.6630782031001008,1.917444853442142
0.26332237673715064,0.5989544057362601
0.02065099946572868,0.24170519818269112
0.7583786538361414,2.2028525530415566
0.32001715082246784,0.7792518120765937
0.38346389417189797,1.6826842505796198
0.5883171135536057,1.2960112250850915
0.8310484552361904,2.709699342284243
0.6289818435911487,1.6839746671792044
0.8726506554473953,2.9801362187771683
0.27354203481563577,1.5132568778080224
0.7980468339125637,2.242591375025655
0.1856359443059522,0.7774242865544323
0.9527916569719446,2.9477714037824234
0.6874882763878153,1.6627536293918974
0.21550767711355845,0.7669167862116446
0.9473705904889242,2.986672024106179
0.7308558067701578,2.399002830533561
0.25394164259502583,0.6626254793750546
0.21331197736748198,0.6870320822575192
0.5182007139306632,0.9807966693704221
0.025662718054531575,-0.10206888357633365
0.2074700754411094,0.9003915661782271
0.42468546875150626,1.720293349920284
0.37416998033422555,0.9113525289400413
0.4635754243648107,1.4430832878110742
0.2776287062947319,0.9469127814462294
0.5867843464581688,1.861093012726723
0.8638556059232314,2.861953610419889
0.11753185596203308,-0.5564432473056855
0.5173791071541142,1.5274752863885563
0.1320681063451533,0.5157211196588424
0.7168596811925937,1.6504138691009282
0.39605970280729375,2.025171961927236
0.565421311858509,1.777043569194611
0.18327983621407862,1.3315418811567006
0.14484775934337724,0.0392817671135931
0.48805628064895457,1.0105187811842002
0.3556127378499556,1.178964324032708
0.940431945252813,1.9819516543441107
0.7653252538069653,2.403458556733942
0.7486636198505473,2.294600475553101
0.9037197397459334,3.2189918600088507
0.08342243544201855,0.6007879769086042
0.5521924699224066,1.4478387348247026
0.5844760689557689,1.2046798794821842
0.961936378547229,3.7419617463133354
0.29214752679254885,0.48038507009507153
0.24082877991544682,0.19972406121160757
0.10029394226549782,-0.24154620293422913
0.016429629591474204,0.6079415465427549
0.9295293167921905,2.5291378481641456
0.66991654659091,1.6328974066824298
0.7851529120231378,2.4243036490210867
0.2817301057539491,0.7417179619832017
0.5864101661863267,1.4201827681658565
0.06395526612098112,0.5688615318521832
0.4856275959346229,1.989540533852866
0.9774951397444468,3.4251441737032735
0.8765052453165908,3.012975570780372
0.33815895183684563,1.2157896210755543
0.9615701545414985,1.996766463643581
0.2317016264712045,1.529730282602098
0.9493188224156814,2.998951072425821
0.9413777047064986,3.1282113279198165
0.7992025873523917,2.955088923530876
0.6304479368667911,2.608020062041369
0.874287966624947,2.8320629055294373
0.2930202845077967,1.096833933171217
0.8489435553129182,2.247218527208895
0.6178766919175238,1.8701749513219514
0.01323685775889949,-0.3873700571304788
0.34723351793221957,0.6817302877257114
0.14814086094816503,-0.0023646183126005416
0.9818293898182532,2.867476223956116
0.47837030703998806,1.9596575150799693
0.4973913654986627,3.077661483141078
0.6394725163987236,2.0131673679701274
0.3685846061296175,0.43154727451079267
0.13690027168559893,1.0431924799849248
0.8221177331942455,2.3159612613447234
0.18984791190275796,0.23923943871977787
0.511318982546456,1.6388816866008957
0.22431702897473926,0.05263878714610404
0.09784448449403405,0.4047650354864055
0.8621915174216833,2.5423867906654722
0.9729194890231303,2.9679474204771283
0.9608346580630002,3.073212101293586
0.906555499221179,2.7534126262839402
0.7740473326986388,2.330311040152363
0.3331451520286419,1.141592715584898
0.08110138998799676,0.4510044830495537
0.40724117141380733,0.7059822840837932
0.23223414217094274,-0.018293202829895994
0.13248763475798297,0.36664387818784155
0.05342718178682526,-0.5560861996065782
0.7255943642105788,2.220548828092572
0.011427458625031028,0.5036558137162481
0.7705807485027762,2.615298081466352
0.14694664540037505,-0.0832452672116114
0.07952208258675575,-0.19156497821849217
0.08960303423860538,0.4329597502161938
0.6720478073539145,1.8154945194949883
0.24536720985284477,0.5777739820324809
0.42053946668009845,1.5600716406642725
0.5573687913239169,1.1784630272429246
0.8605511738287938,2.38103616653079
0.7270442627113283,1.781091550091684
0.27032790523871464,0.2894189666984661
0.1314827992911276,-0.03409069646219953
0.05537432042119794,0.5048540459367996
0.3015986344809425,0.9307060981840383
0.26211814923967824,0.3467741333014973
0.45614056680047965,1.2528708966049407
0.6832813355476804,1.2304403530819525
0.6956254456388572,1.720219933124739
0.28351884658216664,1.9253438071801434
0.3799269559001205,1.094658942867486
0.18115096173690304,0.9092823487259054
0.7885455123065187,2.332892349347315
0.0568480764332403,0.34462884692062523
0.6969972417249873,2.4226207700145492
0.7786953959411034,1.7837778890600746
0.7774075618487531,2.31675455690928
0.25942256434535493,1.567700290244309
0.37381313793256143,0.7236891387710387
0.587599635196389,1.4795789787230573
0.272821902424467,0.6646200685899002
0.3708527992178887,1.2470704342417895
0.19705428018563964,0.8536217723798603
0.4598558837560074,2.0132734786773505
0.044612301254114084,0.383586020496672
0.799795884570618,2.368361090812687
0.07695644698663273,0.8604529057653051
0.518835148831526,1.9085609575653693
0.3068100995451961,0.17259054050708023
0.5775429488313755,2.9958129666721254
0.9594333408334251,3.763260716598642
0.6455702444560039,1.8526036219844746
0.03536243575549092,0.2950423581357103
0.43040243950806123,1.9533866935221034
0.5100168523182502,1.4439501606063094
0.536177494703452,1.973708379298866
0.6813925106038379,2.5964667685972516
0.2775960977317661,0.3253753393280777
0.1288605654663202,0.0854157696075295
0.39267567654709434,1.6387312285465736
0.9564057227959488,3.099624406962262
0.18713089175084474,1.0232909554095078
0.903983954928237,2.645667857457852
0.5438059500773263,1.4869152447548624
0.4569114216457658,0.3714145271456112
0.8820414102298896,2.073124017435947
0.45860396176858587,1.3993449326350045
0.7241676366115433,2.584781519616748
0.399025321703102,1.4626651483771538
0.9040443929009577,2.648012191689022
0.6900250201912274,1.9341892773283338
0.6996220542505167,2.2074559790706902
0.3277204015571189,1.0222667952174327
0.7567786427368892,2.9726086856805236
0.6360610554471413,1.9814035515805488
0.24002027337970955,-0.02056216095952057
0.16053882248525642,-0.15466260006038923
0.7963914745173317,3.148554092033785
0.9591666030352225,2.2919195783806274
0.45813882726004285,1.7566652082968952
0.5909841653236849,1.6387661283663641
0.8577226441935546,2.4882887856294214
0.45722345335385706,1.3046039686773612
0.9518744768327362,3.4663159102278076
0.5757511620448724,1.6308325718626349
0.820767120701315,2.4456417206813685
0.9088437184127384,1.9611294065384688
0.8155238187685688,2.549916712159708
0.15941446344895593,0.7437646438358976
0.6288984390617004,2.006268107511995
0.3984342586196771,1.894250906402399
0.0627129520233457,0.21572453346015297
0.42403225188984195,1.4215854837290347
0.2586840668894077,1.6003042058023125
0.8490383084285108,1.7721078306064584
0.03330462654669619,-0.12799879425959584
0.9589827218634736,3.5900275416000538
0.3553688484719296,1.5341711195713301
0.3567068904025429,1.4093107206278639
0.01632850268370789,0.46531087778336283
0.18523232523618394,0.7192300802690629
0.4012595008036087,2.0195772161769616
0.9292914173027139,2.9767538367735007
0.09961493022127133,0.4187783436114533
0.9453015334790795,2.9153839375000605
0.8694885305466322,2.70489756941509
0.4541623969075518,0.7839785503147213
0.32670088176826007,1.3654391725364519
0.23274412927905685,0.6330125209455069
0.6144647064768743,2.754351668360826
0.03307459147550562,0.06139853913230542
0.015606064446828216,0.25727733542831294
0.42879572249823783,1.4096882606253809
0.0680740739747202,-0.10855629563046604
0.2519409882460929,1.2518913789975317
0.22116091534608384,1.6160145663182603
0.2531911937228519,0.7521849713386334
0.13105523121525775,0.2429263008530621
0.01203622289765427,-0.14140569683472423
0.11548429713874808,-0.5997280552424264
0.6184802595127479,1.7665342066867373
0.9742562128180503,3.048267696458313
0.9903450015608939,3.498413967272823
0.4090540953730616,1.7071861566941486
0.16295442604660537,0.28061373692146985
0.6387617573665293,1.7778737747126439
0.49030534654873714,2.032868692453431
0.9894097772844315,2.8814973833168547
0.0653042071517802,-0.05910214842246786
0.7832344383138131,3.045962539658576
0.2883984973314939,1.3839883255197987
0.241418620076574,0.7336517561168509
0.662504571532676,1.6906249907086939
0.24606318499096447,-0.2677506046494611
0.6658591175591877,2.292429155464925
0.5173085172022888,1.103740690330776
0.4240889884358493,0.29090096073717175
0.554687808661419,2.4564736896587656
0.28705151991962974,1.1851384552638333
0.7065747062729789,1.5502200222604539
0.414856869333564,0.6373699165210625
0.36054556048589226,1.5171175725434867
0.8286569145557378,2.0469854353992782
0.9249669119531921,3.422975669623518
0.046007310887296926,0.4462515889749684
0.2326269928297655,0.9661792387727083
0.34851936949256324,1.2479058362848399
0.8149664793702474,2.5406248741226976
0.9854914276432976,3.396729882518448
0.9689717046703518,2.6798749327532527
0.9049483455499269,2.7578210233669727
0.2965562650640299,1.2656420890306874
0.9920112434144741,3.257528589536486
0.2494200410564512,0.1507667205350235
0.1059061548822322,0.06751363099456464
0.9509526110553941,2.97925958587576
0.2334202554680963,0.49625341188434047
0.6897682650777505,2.956634075719918
0.05835635898058866,-0.021507520435290445
0.7307090991274762,2.1110180735940833
0.8817202123338397,3.0298757260901708
0.2724368954659625,0.9825770580153455
0.37905689607742854,1.064533459629901
0.3742961833209161,0.7446417855223741
0.7487882575401331,2.3971218013187827
0.23780724253903884,1.2329699478063127
0.171853099047643,0.7551069091920433
0.4492916486877381,0.9587831853351532
0.3044684073773195,1.781792700620314
0.8391891222586524,1.7942784217580101
0.23774182601563876,-0.07811734285447824
0.5023894574892614,1.9874469846963985
0.9425835996979304,2.940671038395136
0.6339976977446607,1.6272438200819623
0.8672894054624648,2.0525828526097296
0.9402096893547673,3.981028987704451
0.7507648618863519,2.310840021736777
0.6995750602247514,2.36582576609714
0.9679655666042271,3.062839248431772
0.9944007896476794,3.200606347808617
0.45182168266975964,1.6255122782716818
0.07086977818420837,0.5788213394300632
0.29279403144051885,0.6907708939412203
0.15235470568773046,0.3112431238872691
0.4174863747960118,0.3819477202085847
0.13128932847325603,0.0037157821689983717
0.604117804020882,1.9479098102860035
0.3828080591578541,1.6709358652249078
0.89538588428821,2.985677416052722
0.9677946717985019,2.7330378434565405
0.5468849016694222,1.0090682489656895
0.2748235698675966,-0.5642088631109269
0.5922304187618368,2.35255824367591
0.8967611582244098,2.395668981418155
0.4067333458357483,0.9959675344052152
0.5520782766919708,1.7220218140299468
0.2716527676061459,0.11217827912249267
0.455444149450027,1.1914413582943124
0.40171353537959864,2.216876581023783
0.24841346508297102,0.9979338645375844
0.5058663838253084,1.6972237297326533
