X,y
0.3103808259798114,0.13989523894855505
0.37303486388074747,2.2409055389335624
0.5249704422542643,0.8635138724496214
0.7505950229289875,3.212947446509162
0.3335074657912753,-0.057005610220077774
0.9241587666207636,3.4751590192245008
0.8623185468359024,3.3959827750078198
0.04869029597552854,-0.2661336727373317
0.25364252425682277,0.9722177589069096
0.4461355126592019,1.6121468240299384
0.10462788874247408,-0.09301357538823068
0.3484759890334971,0.3208691617320262
0.7400975256176825,1.561433905282665
0.6805144811428259,2.3120475534083815
0.6223844285660048,1.8245954844383119
0.7105284027223456,1.8494346915159565
0.20492368695970176,1.0981550664623354
0.3416981148647321,1.2791282992899353
0.6762424822774629,1.650996083649572
0.8792347630313271,2.0371035295852864
0.5436780538280952,1.892665030828324
0.2826996509455366,0.5793072685575789
0.03023525800598259,0.14030820528369897
0.7103368289742134,2.9191599732364986
0.007884103508440377,0.27481643056271093
0.3726790698209955,0.6869037095863684
0.5305372145627818,1.6719422385982319
0.922111461767193,2.2900119088938853
0.08949454503290011,1.072744713073062
0.4059423219682837,0.9370375911032409
0.024313199710157773,0.17657497261728264
0.3426109843415903,1.181699240364487
0.6222310588397949,1.946318410706236
0.2790679482285984,-0.14207063288247423
0.2097499496556351,-0.09396068302475902
0.11570323332709365,0.1209345621967351
0.5771402440203418,1.8911366487267909
0.695270005904686,2.016920410571173
0.6719571405958223,1.5372976852119584
0.9488610207205074,2.1723709026006714
0.0027032138935026984,-0.1926691305691637
0.647196653894036,1.7073519393422467
0.6003922370976396,2.057594940089297
0.5887396099702882,1.6030595988317056
0.9627703198402424,3.189664787735392
0.016871673370039697,-0.2467098647500836
0.6964824307014501,1.961468457497216
0.8136786497018634,2.2670127592842806
0.5098071966215841,1.1382381064137075
0.33396486959680916,1.3144539370072925
0.7908401632274049,1.9657224911349611
0.09724292563242465,0.030908021911964456
0.44203563772992527,1.2895470902156771
0.5199523745708382,0.9111672957341446
0.6939564109345475,1.9194017536433927
0.09088573203240946,-0.0829959837741659
0.22775950153786095,0.48920140837245807
0.41030156269012563,1.2009406867348316
0.6232946730201306,1.4699272074900596
0.8869607812174175,2.5508444537420747
0.6188261682413765,2.510812880900219
0.13346147093493443,0.38748513367755977
0.9805801327872824,3.5143714848714596
0.8717857347554929,2.788604425269859
0.502720761145324,1.8952425883453803
0.922347981796633,2.379814461004486
0.5413807937571358,1.6765959638141636
0.9233060678891631,2.8368746649752277
0.8298973686033432,2.1833792363725615
0.9682864102942973,2.4934450687357512
0.9197828107781584,2.014215738380826
0.03603381742856948,0.8561712707615244
0.17477200416093996,0.038114567806571076
0.38913467710118577,1.8405145679147075
0.9521426972954208,2.6226815050573355
0.3000289194759296,0.4688401085654218
0.16046764388760104,0.792662501815302
0.8863046660865599,2.343318027386251
0.4463944154832029,1.6234127059117471
0.9078755943543261,2.5572209006368736
0.16023046632014326,0.7209036470193232
0.6611175115080995,1.4992595025707462
0.4402637528294918,1.7364667874808595
0.0764867690302854,0.4734466484223585
0.6964631446525006,1.6295640889261707
0.2473987555391537,2.0636641271248317
0.039615522579517726,0.3889080809388002
0.05994429824957326,1.3250664300139892
0.06107853706678734,0.9833695205747416
0.9077329574850395,2.6287814823462266
0.739883917829101,2.0135158761850316
0.8980623572137351,2.492457479930805
0.6725823112965214,1.102732658675659
0.5289399290308832,1.2389022274178758
0.30444636434737826,1.03672210503212
0.9979622513286734,3.7568655344284245
0.36218905893938935,0.7001812353290671
0.47064894921390954,1.852975147323234
0.37824517492346177,0.5084388540187259
0.9795269293354586,2.6454207754008094
0.17465838539500578,0.29515485904025435
0.32798800090807967,1.1698695434729858
0.6803486660150015,2.26970082140541
0.06320761833863064,0.6707937274230645
0.607249374011541,2.2071666022370913
0.4776465028764161,1.554523616330494
0.2839999767621011,1.0471824020406144
0.238413280924058,1.5095051883209403
0.5145127432987567,1.2880751392801388
0.36792758053704133,1.491146901144705
0.45651989126265535,0.4654877105388403
0.3374773817642399,1.218099266741524
0.9704936935959776,2.669856309548379
0.13343943174560402,0.40160388645256706
0.0968039531783742,0.8104549820619742
0.34339172879091606,1.112497091135947
0.5910269008704913,2.2156744732159375
0.6591764718500283,2.714411823119287
0.39725674716804205,1.3863172259369863
0.9992779939221711,3.5833545140767575
0.3518929961930426,0.8923984997395239
0.7214066679599525,2.1601150627450507
0.6375826945307929,1.6514383753931394
0.8130538632474607,2.96065038706557
0.97622566345382,3.1357226672582574
0.8897936564455402,2.4157637383891593
0.7645619743577086,2.3710203398962917
0.6982484778182906,2.6155296278641624
0.3354981696758996,0.9868605135087223
0.14768557820670736,-0.03140967080475965
0.06263600305980976,0.2538638870731354
0.24190170420148482,-0.2645776829300154
0.4322814811812986,1.6812297657436335
0.5219962736299825,1.3553250272276072
0.7730835540548716,2.0845952940250614
0.958740923056593,3.314070608559532
0.11732048038481102,-0.3306199974581513
0.10700414019379156,1.2945617419915536
0.5896947230135507,1.5289631481715407
0.745398073947293,1.9745687501494313
0.8481503803469849,3.0550635126245362
0.9358320802167885,3.161843877205579
0.983426242260642,4.175893586319464
0.3998016922245259,1.0938020848578178
0.3803351835275731,1.0808022312505143
0.14780867669727238,-0.29623195988980966
0.6849344386835594,1.8887521773762657
0.6567619584408371,1.6095702275366333
0.8620625958512073,2.361804281000872
0.09725799478764063,-0.5803198939140557
0.4977769078253418,2.3236345034232824
0.5810819296720631,1.034944047803369
0.2415570400399184,-0.6764302790761013
0.16902540612916128,-0.08713599240402581
0.8595808364196215,2.276822732860789
0.058534922235558784,-0.39917226492188274
0.4706209039180729,1.9610144821204747
0.11583400130088528,0.2785824146046089
0.45705876133136736,1.3838690861973317
0.9799623263423093,3.2450828611796343
0.4237063534554728,1.4141253238554774
0.8571249175045673,3.0606584012367235
0.11731556418319389,-0.20279208426849094
0.27125207676186414,0.5399971799458765
0.4037927406673345,1.5443617950367723
0.39981214000933074,-0.06784081101412265
0.6713834786701531,1.3265581963518391
0.34471812737550767,1.2846504982164961
0.7137668684100164,1.9011760877325863
0.6391868992253925,2.3856144727310262
0.3991611452547731,1.6020735841909008
0.43176012765431926,0.6962339428674387
0.6145276998103207,2.0469116431644028
0.07004219014464463,0.8109754982676871
0.8224067383556903,2.540937415892557
0.6534211611136369,1.4715310447179761
0.7263424644178352,2.618722364210191
0.5369230010823904,1.928481266524169
0.11047711099174473,0.6027367247246324
0.4050356132969499,1.5730762866093455
0.40537358284855607,-0.2811856815681413
0.3210429900432169,1.4035977506701365
0.02995032490474936,0.9939168800037358
0.7372542425964773,2.4300819651040784
0.1097844580625007,0.42571787243736553
0.6063081330450851,2.167143735830975
0.7032174964672158,2.278765226244205
0.6347863229336947,2.2302495996513922
0.959142251977975,2.8781622560566307
0.10329815508513862,-0.07345796201303428
0.8671671591051991,2.0993401212082907
0.029190234848913255,-0.4115251595691923
0.534916854927084,0.9182292893058043
0.4042436179392588,0.6788598483082231
0.5241838603937582,2.453184644891206
0.3650998770600098,1.4723474630081508
0.19056691494006806,0.2591870494778685
0.01912289744868978,-0.1378276546466847
0.5181498137911743,1.61072820682675
0.8427768626848423,2.2005580733123478
0.37321595574479416,1.153406295821545
0.22286381801498023,1.0573935229963967
0.08053200347184408,0.2237246436414455
0.08531092311870336,0.42394064068710613
0.22139644629277222,1.1074351085581247
0.10001406092155518,0.16397630475556144
0.26503969836448205,0.9375143946606277
0.06614946211695472,0.043759589909183466
0.06560486720992564,0.18255016671256874
0.8562761796227819,2.406463406326866
0.16212026070883323,0.22192585534844206
0.559682405823448,1.7659031439638557
0.7734555444490305,2.6036392912561976
0.4564095653390666,1.4423809190177221
0.15336887785934572,0.7094701127340032
0.19959614212011434,0.2298225362397281
0.43298420628118073,0.6970850227436524
0.5282340891785358,1.793224019019409
0.3494402920485349,1.3922615717329818
0.7814796002346613,2.3693674340038955
0.7510216488563984,2.9270828367815547
0.9272118073731179,3.235484821113303
0.02895254902696054,1.4271430674653818
0.8956912912102034,2.5866696166327774
0.39256878846215104,0.6782819673387692
0.8783724953799941,2.2650490907702254
0.6907847761565296,1.7896054252822604
0.9873487570739682,3.200061962940962
0.7592824517166681,1.1988130731693756
0.3645446259967866,1.7529093870357781
0.5010631728347521,1.3835412229330841
0.37638915519435123,1.0057706866886778
0.3649118360212381,0.5550639250512166
0.26090449938105975,0.7256007224180892
0.4959702953734696,1.4945307699541757
0.6817399450693612,1.984247371407945
0.2773402713052435,1.0015504418869459
0.52437981107722,1.278323412256145
0.11738029417055718,-0.09576699769374203
0.1598452868541913,0.7536999258115639
0.04680635471218875,0.18975279104446408
0.9707314427706328,3.010784855910582
0.0038603515102610952,0.5410946817517664
0.1785799680576563,0.024457708542626078
0.6128667531169923,1.4109800307255451
0.0813695988533053,0.872718621974413
0.8818965030968323,1.9042478305034756
0.7196201578422882,1.5041544003613576
0.9663899714378934,3.3081008299061785
0.5076355472407649,1.642006737733314
0.3004036831584872,0.9538271180050996
0.5495005727952714,1.6026720143356228
0.9308187172979732,2.808089925407704
0.5207614372418605,1.5162282543796035
0.26720703186231864,1.4793424468841652
0.8773987891741196,2.433122303147321
0.3719187485124613,1.0350694773984943
0.0013833499989991394,0.9013744526095342
0.24768502249231594,0.7568099184918657
0.3182335091770624,2.070708722293776
0.8587774682319022,2.52384255418623
0.458503167066445,2.0592169924294144
0.44458728781130075,0.5060898442790632
0.3361022663998874,1.0851290296074954
0.8806781230470796,1.8497975875657708
0.9450267769403914,3.257307484123467
0.9918903291546294,2.3692370793593756
0.37674126696098675,1.272108578074633
0.9661474456271714,2.757344398536296
0.7918795696309013,1.7965371163006896
0.6756891476442668,1.2173874514840293
0.24488947942009942,0.47914820647024337
0.2164572609442098,1.5196865057802948
0.16604782452124567,0.35140094611904826
0.9227566102253654,3.226880601734024
0.2940766623831661,0.8537085533184042
0.45309424544887844,1.7976461231918615
0.4939578339872235,0.5684178128094116
0.7781715954502542,2.132920632925996
0.8442349615530241,3.007407646555682
0.1390727011486128,0.3355906290292491
0.4269043602110737,1.2374854392776975
0.8428548878354571,2.313333707563475
0.8180333057558384,3.0287896089510777
0.1024137584524164,0.45599845233472214
0.156383348867963,0.491161184691563
0.3041986915994078,1.23412334746787
0.07535906908334034,0.5201896718089893
0.4246630028405929,1.380282531740547
0.10761770514958191,1.096368863944168
0.568217593669845,1.6745090141899757
0.24655693981115612,0.8787113434174403
0.5964330653496227,1.4678229193724228
0.11752564290363765,0.42763454221397756
0.9758838684185334,3.721532367128284
0.9325612038573404,2.4760548106776517
0.3917969385646658,0.608594402874768
0.24217859412608544,1.224915603788164
0.2503982128535728,0.6768115624438787
0.48339353520239203,1.4981827080920609
0.03999280190071697,0.09742175385548349
0.639705106075127,1.9586761801901484
0.4083029083397448,1.6501740667809537
0.3774065725888873,0.7126576224670251
0.8093649714891984,1.9222078724148508
0.70903546018329,2.169590449068724
0.954333815392692,2.0597816014531594
0.3519362404956907,0.3692819534661079
0.8975427646494055,3.62596986811403
0.7699671862500889,2.6886357237809686
0.35742465159471304,1.0672457188496318
0.6216654364532578,2.4839997773389935
0.2885699576516956,0.34541025791251423
0.8743999170748423,2.465398189531598
0.11242731721231125,0.6490087563491249
0.21243436129404103,1.0826389245978205
0.18303329207992114,0.8055582996536517
0.40302600240428865,-0.06154139663124636
0.7452329600321291,1.7516578212640985
0.5269074490521803,1.8192563933349737
0.48767632353820756,1.2850532240912196
0.0005459648969956543,1.2717537050705727
0.4254017253550547,1.7394843265487125
0.06355377483615843,0.4697022648178082
0.20825325212148382,0.06628497949108969
0.9323939389604944,2.7795334470800253
0.2153982043432382,0.7667965951391909
0.8583376386342625,3.1389047309666886
0.8028933715613342,2.849245663233819
0.15914623694224284,0.9939333080867013
0.6057119572702788,1.3551798639058354
0.11566187190501331,1.0530614648643555
0.7278881583695115,1.4934490989548999
0.6374622773722066,1.644429551283539
0.8119385616910193,2.6512012525458784
0.47938454938918806,1.3632078523009947
0.9148630878333829,2.241570834539953
0.04934894678843971,-0.2627280724362472
0.29288856502701466,0.10453853365652277
0.715052597465167,2.4111451118990965
0.41810921174800086,1.8846120577650773
0.17295135427115638,0.46865731111278613
0.10721074542854603,0.12145782877892639
0.8173391114616214,1.7158558701516196
0.47314297846564424,1.8760298975230216
0.8822836719191074,3.752503182377069
0.733289134316726,1.3011395007667295
0.4097262056307436,0.6974621478149273
0.37351101415568366,0.7807365211949789
0.5156383466512517,1.2647560851125108
0.8890599531897286,2.7808528346409265
0.7372785797141679,3.018960512782617
0.00515296426902323,0.5197575362371215
0.6941578513691256,2.346272245494535
0.9195074069058207,2.396557868688161
0.7104557595044916,1.5715531616732474
0.1770057815674959,0.1326296915493373
0.4835181274274587,2.2245877829717453
0.1403160179234194,0.3900764030413077
0.3589952783396321,0.8535677081875858
0.9371170419405177,2.719473260696557
0.9233053075587083,3.1822250324953587
0.2828368521760829,0.19208571925335283
0.33963104416619916,1.7263302004598087
0.6002128681312939,1.8788767328670313
0.96319729526038,2.781419896633277
0.14780133406539042,0.6648270590695408
0.2569166436866691,0.8799484676249758
0.8735568272907714,2.4485722536386234
0.4918922317083445,1.3493213591042301
0.8989610922270317,2.262452003248119
0.18551789752317627,0.8847490679991801
0.5326685874713607,1.3320088577085012
0.32626963264937237,0.5006796867319757
0.31654255989247604,1.0325594410041967
0.44687696394619913,2.005201533211374
0.43307744910126844,1.2750600354138955
0.3573468796779544,0.7679900105580183
0.9149707703156186,2.9468603213648423
0.7317441854328928,3.163588787499954
0.7275469913315297,1.4566882092787155
0.2899134495919554,1.060841742668513
0.5777094243168404,1.835671585566448
0.779179433301834,2.918305201685061
0.7955903685432131,2.882225692472062
0.34453046075431226,0.9402368263580472
0.7708727565686478,1.470359641993502
0.735893896807733,2.610963574371329
0.14150648562190027,0.006923111769959245
0.8659454685664772,2.124466200220837
0.4413214701804108,1.8981397008867953
0.48641044888866547,1.00380615784667
0.4483691788979973,2.0465299067441136
0.5678460014775075,1.871460365135179
0.6211692473670547,2.0230669421443053
0.4981795657629434,1.6481710875416256
0.8667885432590956,1.7811538169063907
0.6277347561952844,0.9950099604125653
0.40142794930551995,1.3120603748109023
0.41669175690871096,1.5340789503393428
0.8108386151289514,2.473821361464955
0.3481919427465201,0.6338085697297966
0.21145479578241355,0.643825439288338
0.059383188005789234,0.13713248744462564
0.8760268479205742,2.149501494624017
0.9185464511903499,3.2626254306271303
0.12012018216347597,-0.504777484284615
0.33447374149611486,1.297792427892098
0.17537206951524387,0.7182779111513542
0.11589846882587973,0.8525513338834964
0.8998667430000302,2.1969442928256613
0.05687725914535546,0.22133535077017188
0.9804856634690068,4.027039465066103
0.09645086069738418,0.6203897265920058
0.8634706491935857,2.640702551945239
0.5665061069891627,1.9690989580245863
0.36791748781787337,1.14684088464368
0.3423423766251579,2.1224761364953935
0.7573641432377087,2.763910527607716
0.3145732950042872,0.9009124078976131
0.6573189166171418,2.098122465543686
0.5173260835160801,1.3565792525077336
0.4849656451580705,2.059821998679364
0.9011621706491616,2.0004341262519794
0.5546450586202596,0.8615659109302852
0.8268616030486949,3.2099421839840816
0.7255735341014894,3.2532804985897594
0.03855724605899835,0.34982419202179094
0.7731100525054192,2.3756991281341264
0.21687025009104066,0.9792445954255107
0.9031496468515715,2.385922177363335
0.042924190608832014,0.2143943444026023
0.33307203447431877,1.0186704563510638
0.09973294723475401,0.6124809670769423
0.47558911708484375,0.647768087162833
0.8200224358697518,2.2065499227265866
0.2981873596630641,1.317059880489611
0.1509348973110416,0.11500777811809326
0.3302670356968992,0.49412041937912987
0.813880141920636,3.462676500675385
0.14038395779934687,0.4402108734877408
0.2273624490775018,0.3926282772609015
0.06885196449337394,-0.6396293252569324
0.7057100439896077,2.481803305109036
0.3952332435363368,1.5352678074683572
0.310839977143316,0.78314013114498
0.7186263903411519,1.6047640755699106
0.33597754234025523,0.9956579151995762
0.727771273214418,1.7653857859024435
0.8151993953143135,1.9745513915063826
0.21766284345773845,0.6013821546423616
0.9738186968459833,2.395760891207918
0.16235794791266678,0.6103983213642235
0.29084090665674256,1.1765189746734264
0.17979529083354162,0.11956964891402916
0.34550565635633446,0.35239442139980814
0.4800608878207556,2.2208224629401707
0.5221758690021191,1.096392489027755
0.853606042296272,2.2308467743376474
0.8894479088158666,2.7748523101625433
0.22010386078090638,0.9599962686038677
0.6228940321857525,1.7405236497124361
0.11149605729871559,0.5648853357467746
0.4589698601820683,1.1764165015980044
0.32233353804661813,0.481415281727659
0.3165007454536064,1.6626606667543329
0.482584241712101,2.691973532301867
0.7298276355292675,3.0374676730948873
0.0691826587923895,0.2784512959538957
0.8791733376874045,3.5542376939700526
0.7348137746305611,2.3822930817536756
0.17649938888906014,0.29085503146556574
0.9391609090873704,3.0506725144531006
0.5063122240233886,1.4717404188645733
0.9998085781169653,2.5078666424780423
0.19725947430073765,0.14261743718620495
0.5349081983832014,2.005750464519862
0.2902480425599284,-0.05252186315255125
0.30417355738924656,1.2145890423890817
0.5910653808339902,0.9584043411277515
0.9217190668708333,1.7045689781612818
0.805263855579175,1.4963682648582757
0.7239413985013259,3.1552061814713475
0.5591737821017022,1.5794043638333357
0.9222985036674477,2.8101871010850523
0.49236140669088413,2.1867117430281278
0.8738321783347182,3.0885864092540167
0.8339816438766318,1.8061922969277857
0.21383534680158656,1.0760092118141402
0.7712254629659102,2.4057670212495035
0.012171156943258765,-0.134325577968164
0.3228295375480875,0.9806340697131527
0.22956744469194978,1.3286083443898602
0.5068629584873134,1.077605634441464
0.7368531616807855,2.411002324594417
0.09767636744772412,0.28820048407671817
0.5149222019367684,0.6461842981124959
0.9384120216943856,2.4141094792177515
0.2286465509829455,0.7825464295656848
0.6771411441114241,2.680094476880718
